"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000130340",2836.38350867057,1.32523688102386,0.0516721528193145,25.6470227911328,4.56407588741469e-145,3.88817054501258e-143,"SNX9","51429","Hs.191213"
"ENSG00000182718",28278.3402998713,-0.988251215382308,0.0385656401946674,-25.6251733510431,7.99806922790523e-145,6.77445656786593e-143,"ANXA2","302","Hs.511605"
"ENSG00000158710",4951.47819637122,-1.05787565285402,0.0413543185472126,-25.5807782601056,2.49675089286482e-144,2.10269226623095e-142,"TAGLN2","8407","Hs.517168"
"ENSG00000164465",2941.35331768419,1.62321277603991,0.0634674454083298,25.5755177413659,2.85693568392557e-144,2.3923589835054e-142,"DCBLD1","285761","Hs.658304"
"ENSG00000171241",406.777106119105,-3.16899768726314,0.124227297553708,-25.5096725894167,1.53970462142155e-143,1.28204331697802e-141,"SHCBP1","79801","Hs.123253"
"ENSG00000091136",13741.7986166577,1.03363762592485,0.0405808196141061,25.4710879611103,4.12322866191401e-143,3.41394067524093e-141,"LAMB1","3912","Hs.650585"
"ENSG00000178105",1002.41705891287,1.80811839027133,0.071016591348654,25.4605065652113,5.40062364839572e-143,4.44661404078526e-141,"DDX10","1662","Hs.591931"
"ENSG00000116017",1240.61918348325,1.61349394133614,0.0634210243025166,25.4409946714171,8.88061742397893e-143,7.27125219970008e-141,"ARID3A","1820","Hs.501296"
"ENSG00000122729",2756.95550510449,-1.2641873073055,0.0499551214530791,-25.3064604895997,2.7118209638477e-141,2.20811145664019e-139,"ACO1","48","Hs.567229"
"ENSG00000127955",1237.15518256482,1.61939777137647,0.0642144753399878,25.2185782536175,2.50585474854209e-140,2.02919160901172e-138,"GNAI1","2770","Hs.134587"
"ENSG00000166833",556.856531079937,-2.37829288221885,0.0943256734040137,-25.213632687595,2.83923123301341e-140,2.28658961268588e-138,"NAV2","89797","Hs.64341"
"ENSG00000050405",2131.92988407929,-1.5595041545844,0.0620491084882065,-25.1333853552596,2.14734665027827e-139,1.71997798542398e-137,"LIMA1","51474","Hs.525419"
"ENSG00000128965",2124.44876634206,1.40556424648424,0.0559821200993381,25.1073779269188,4.13125628342348e-139,3.29115973541056e-137,"CHAC1","79094","Hs.155569"
"ENSG00000119139",934.406871097792,-1.97322411635243,0.0786211036151977,-25.0978938938603,5.24372642253563e-139,4.15494838792097e-137,"TJP2","9414","Hs.50382"
"ENSG00000138764",921.332962951573,1.91563311381307,0.0764403453833016,25.0604978850808,1.34150959644462e-138,1.05728173435298e-136,"CCNG2","901","Hs.740456"
"ENSG00000169826",1948.50883733891,1.75776345280773,0.0702045117680186,25.0377562430179,2.37348380728543e-138,1.86065980594536e-136,"CSGALNACT2","55454","Hs.657569"
"ENSG00000022840",1812.56672576679,-1.39013017854897,0.0556427615880906,-24.9831269849573,9.32629692325543e-138,7.27253778068458e-136,"RNF10","9921","Hs.442798"
"ENSG00000075213",5605.07446406258,1.13270774580574,0.0455250137237975,24.8809973496752,1.19488926275409e-136,9.26856734445774e-135,"SEMA3A","10371","Hs.252451"
"ENSG00000184117",601.648439964638,-2.19696953727633,0.0885452911283554,-24.811816746885,6.68401138844951e-136,5.15753716455335e-134,"NIPSNAP1","8508","Hs.173878"
"ENSG00000112186",594.764952135933,-2.53736074346002,0.102393456215427,-24.780497086861,1.45499059391607e-135,1.11685684235078e-133,"CAP2","10486","Hs.132902"
"ENSG00000112245",6125.61860488633,1.14057903778714,0.0461089576742464,24.736604237406,4.32101302662987e-135,3.29964196821093e-133,"PTP4A1","7803","Hs.227777"
"ENSG00000197594",381.182790486167,-3.06334361005129,0.123854621125938,-24.733381622769,4.68015432646732e-135,3.55546981770491e-133,"ENPP1","5167","Hs.527295"
"ENSG00000172216",1647.22428540748,1.97002714131593,0.0797054373326948,24.716345675301,7.13654915807266e-135,5.39376725598333e-133,"CEBPB","1051","Hs.517106"
"ENSG00000112893",4969.97864352219,1.16532397139475,0.0471548203527715,24.7127221072375,7.80629363583616e-135,5.86985487780374e-133,"MAN2A1","4124","Hs.432822"
"ENSG00000095303",4934.95564410681,1.44995612065383,0.0587754222071293,24.6694292649072,2.27741200673478e-134,1.70378163224656e-132,"PTGS1","5742","Hs.201978"
"ENSG00000013810",552.986640142839,-2.54495894956265,0.103319860091492,-24.6318466489311,5.76033024199863e-134,4.2876639952816e-132,"TACC3","10460","Hs.104019"
"ENSG00000166086",1065.59139838825,-1.65755720344774,0.0674223905740242,-24.5846697118798,1.84275696275438e-133,1.36475136266703e-131,"JAM3","83700","Hs.150718"
"ENSG00000163110",1686.05792564461,-1.59121459286833,0.0647776273810707,-24.5642617243082,3.0453197922553e-133,2.24409615491293e-131,"PDLIM5","10611","Hs.480311"
"ENSG00000150471",361.934827073375,4.01054310964166,0.163786564865169,24.4863985818567,2.06226406107812e-132,1.51212177771987e-130,"ADGRL3","23284","Hs.28391"
"ENSG00000126787",369.945435388785,-3.10771858196601,0.127266680618881,-24.4189489884831,1.0760441293066e-131,7.85086058303003e-130,"DLGAP5","9787","Hs.77695"
"ENSG00000174780",2113.12662726014,-1.488839128071,0.0610140106354527,-24.4015942004949,1.64482691116666e-131,1.19416054269824e-129,"SRP72","6731","Hs.237825"
"ENSG00000057608",3760.72007296674,-1.11098041988072,0.0455393831176002,-24.3960357787839,1.88415815057429e-131,1.36121190309627e-129,"GDI2","2665","Hs.299055"
"ENSG00000180801",1754.25149799141,-1.79259333192012,0.0735280592058874,-24.3797177741445,2.8069808494489e-131,2.01801384191112e-129,"ARSJ","79642","Hs.22895"
"ENSG00000130176",930.891057346889,-1.89412540596341,0.0777152673586093,-24.3726293473734,3.33738651044722e-131,2.38768943645491e-129,"CNN1","1264","Hs.465929"
"ENSG00000070669",959.561594045913,-2.1388580617598,0.0878714946867859,-24.3407497435166,7.26431584736319e-131,5.1720525100695e-129,"ASNS","440","Hs.489207"
"ENSG00000085832",605.654170098824,-2.08679697721731,0.0858107006219419,-24.3186101744019,1.24600769059367e-130,8.82868333844691e-129,"EPS15","2060","Hs.83722"
"ENSG00000182871",6966.04805606542,1.04719561627751,0.0431513606011383,24.2679628565383,4.27341049421671e-130,3.01347004132851e-128,"COL18A1","80781","Hs.517356"
"ENSG00000183955",461.365005299309,-2.45277601863988,0.101351264240866,-24.200744184214,2.18494907929074e-129,1.53341807288509e-127,"KMT5A","387893","Hs.443735"
"ENSG00000137872",1248.4907971535,1.80789895932619,0.0747810993713977,24.1758809983165,3.99089474611147e-129,2.78757378048298e-127,"SEMA6D","80031","Hs.511265"
"ENSG00000120802",815.817509505704,-1.92923573293469,0.0798965345287494,-24.1466760018294,8.09179149931587e-129,5.62532184513761e-127,"TMPO","7112","Hs.11355"
"ENSG00000176619",2255.35802338392,-1.25066284647467,0.0518521047389627,-24.119808689943,1.54924839789339e-128,1.07196351587572e-126,"LMNB2","84823","Hs.538286"
"ENSG00000143248",679.495343922114,2.03805120067571,0.0845080260036212,24.1166584649413,1.67176163513859e-128,1.15132817657348e-126,"RGS5","8490","Hs.24950"
"ENSG00000138778",450.871623803202,-2.60090358368587,0.107886183106639,-24.1078468881879,2.06826294982659e-128,1.41777020253694e-126,"CENPE","1062","Hs.75573"
"ENSG00000136108",749.956363794828,-2.02783183744228,0.0841211179846168,-24.1060970898308,2.15752941423852e-128,1.47211428273367e-126,"CKAP2","26586","Hs.444028"
"ENSG00000132510",1120.05262837464,2.03191724765718,0.0843251897404046,24.0962072414239,2.73937410475353e-128,1.86050209934827e-126,"KDM6B","23135","Hs.223678"
"ENSG00000206538",1272.58071138268,-1.63652025659166,0.0679238770625395,-24.0934458892102,2.92817095347129e-128,1.9796047482688e-126,"VGLL3","389136","Hs.606507"
"ENSG00000138160",450.256121980529,-2.57259579571849,0.106782845563826,-24.0918452972001,3.04349548087017e-128,2.04817517794816e-126,"KIF11","3832","Hs.8878"
"ENSG00000183087",7251.69353875924,-1.2849364530134,0.0533739685849059,-24.0742160847447,4.65667215888052e-128,3.11954701261732e-126,"GAS6","2621","Hs.646346"
"ENSG00000138685",3034.69182901513,1.52420420879553,0.0634942650784555,24.0053839021867,2.44313318994221e-127,1.62927135535603e-125,"FGF2","2247","Hs.284244"
"ENSG00000196954",1646.04498038007,1.47071757768884,0.0612758541366686,24.0015842848731,2.6768563792028e-127,1.77709501426536e-125,"CASP4","837","Hs.138378"
"ENSG00000103241",3621.65221195857,1.20921997390529,0.0505707419038476,23.9114541013544,2.32800746908079e-126,1.53857282866873e-124,"FOXF1","2294","Hs.155591"
"ENSG00000170017",5496.29709942867,-1.21291838805345,0.050735326739197,-23.9067818423326,2.60365719475055e-126,1.71306695251043e-124,"ALCAM","214","Hs.591293"
"ENSG00000152578",320.281587756857,4.79254759634828,0.200589345256419,23.8923338137518,3.67966235782315e-126,2.41026061464878e-124,"GRIA4","2893","Hs.503743"
"ENSG00000077238",1496.22837370371,1.84493643111729,0.0773561322366591,23.8499053374721,1.01493274484659e-125,6.61861893519869e-124,"IL4R","3566","Hs.513457"
"ENSG00000130227",1119.09057857363,-1.53811627952377,0.0645646598443131,-23.8228821035019,1.93496363709302e-125,1.25627727239986e-123,"XPO7","23039","Hs.172685"
"ENSG00000124795",1373.42152304554,-1.49727045988501,0.0628971093232635,-23.805075877012,2.95905732178514e-125,1.91274503545918e-123,"DEK","7913","Hs.484813"
"ENSG00000137807",569.129258708053,-2.41742148080744,0.101650558311383,-23.7816842422275,5.1676419107014e-125,3.32579504279115e-123,"KIF23","9493","Hs.270845"
"ENSG00000133657",7582.2834927043,1.11916996011509,0.047061944934254,23.7807842765228,5.27963243369731e-125,3.38309664381874e-123,"ATP13A3","79572","Hs.529609"
"ENSG00000105894",2459.30427166169,1.24018258396431,0.052320459713461,23.7035872917844,3.31128581508795e-124,2.11262901916737e-122,"PTN","5764","Hs.371249"
"ENSG00000164050",1279.7844491408,1.61109105909421,0.068039917108497,23.6786158414206,5.98938098386885e-124,3.80480590259738e-122,"PLXNB1","5364","Hs.476209"
"ENSG00000169679",337.231679499979,-3.03236821343323,0.128306142161085,-23.6338507444654,1.73024352352103e-123,1.09443472316107e-121,"BUB1","699","Hs.469649"
"ENSG00000026025",27065.0508484239,-0.91282715522901,0.0386345648007701,-23.6272146440955,2.02456847854303e-123,1.27513206140031e-121,"VIM","7431","Hs.455493"
"ENSG00000058668",11001.8331862377,-1.21109966485234,0.0512947020221142,-23.6106189744548,2.99824904861582e-123,1.88034870121277e-121,"ATP2B4","493","Hs.343522"
"ENSG00000244405",708.442649750106,-1.9472699787068,0.0824915531531226,-23.6056893618215,3.36899873833259e-123,2.10391116125194e-121,"ETV5","2119","Hs.43697"
"ENSG00000137962",747.210466132633,-2.18043253928494,0.0923899176710814,-23.6003299304533,3.82416658727647e-123,2.37808300267007e-121,"ARHGAP29","9411","Hs.483238"
"ENSG00000235162",2094.46407356622,-1.58967533124231,0.0673979767652235,-23.5863954311246,5.31583850893958e-123,3.29179949347695e-121,"C12orf75","387882","Hs.368938"
"ENSG00000180398",6314.02540084802,-0.968905072912,0.0411329191809983,-23.5554658459445,1.10346175313727e-122,6.80452691118706e-121,"MCFD2","90411","Hs.662152"
"ENSG00000188229",4439.01233276079,-1.17289193018338,0.0497935161206764,-23.5551136284659,1.11267137779972e-122,6.83272948583842e-121,"TUBB4B","10383","Hs.433615"
"ENSG00000126247",4295.38198573447,-1.12665802001638,0.0479216952005227,-23.510395767554,3.19309817520626e-122,1.95269215378381e-120,"CAPNS1","826","Hs.515371"
"ENSG00000177283",725.828163002343,1.92278426747886,0.081834135041187,23.4961152398217,4.46931865120126e-122,2.72185199509935e-120,"FZD8","8325","Hs.302634"
"ENSG00000106546",1554.54278579126,1.74256160809295,0.0741982441909012,23.4852135262068,5.77643601312495e-122,3.50342032763109e-120,"AHR","196","Hs.171189"
"ENSG00000138180",359.368768496895,-3.18369269399599,0.135565738264643,-23.4844934623597,5.87512907688271e-122,3.54867427602858e-120,"CEP55","55165","Hs.14559"
"ENSG00000148700",4285.82315131084,0.987803436205791,0.0420932441058086,23.4670303320594,8.85896130056354e-122,5.32911721011043e-120,"ADD3","120","Hs.501012"
"ENSG00000076382",405.631109926366,-2.73533208683856,0.116590496909272,-23.4610209180869,1.02030812322522e-121,6.11272403255824e-120,"SPAG5","10615","Hs.514033"
"ENSG00000184743",1576.71654061342,-1.673011799603,0.0713119456670539,-23.4604705278141,1.03359250749395e-121,6.1672414475489e-120,"ATL3","25923","Hs.356719"
"ENSG00000154380",2793.82588213183,-1.19258973686295,0.0508599229830268,-23.4485163742963,1.36878989127247e-121,8.13436508773129e-120,"ENAH","55740","Hs.497893"
"ENSG00000197063",1329.11793708827,1.50802309724345,0.06434823699134,23.4353444282615,1.86500320356473e-121,1.10387217727458e-119,"MAFG","4097","Hs.252229"
"ENSG00000206053",1065.6150476661,-1.55143336956977,0.0663293028086258,-23.3898639647396,5.41955875612868e-121,3.19493827791298e-119,"JPT2","90861","Hs.513261"
"ENSG00000102996",367.71965591051,3.29631501666738,0.140991825566645,23.3794761038062,6.91279269508808e-121,4.05899357530709e-119,"MMP15","4324","Hs.80343"
"ENSG00000114850",6573.62781699394,-1.22649686026017,0.0524738517126863,-23.3734864171148,7.95377616545164e-121,4.65169655263596e-119,"SSR3","6747","Hs.518346"
"ENSG00000006468",1084.58824621265,1.63286372457197,0.0699908947567773,23.3296592399093,2.21746633194363e-120,1.29173987352511e-118,"ETV1","2115","Hs.22634"
"ENSG00000144959",842.046399250896,-1.7549194764827,0.075229505897191,-23.3275422396231,2.32993955029343e-120,1.35191531859152e-118,"NCEH1","57552","Hs.444099"
"ENSG00000150636",342.248144196322,3.13690163022115,0.134608555726557,23.3038800044287,4.04934575451504e-120,2.34036304823697e-118,"CCDC102B","79839","Hs.280781"
"ENSG00000139734",376.886782058311,-3.00416047367434,0.129060251774162,-23.2771936547219,7.54765072746653e-120,4.34520611021101e-118,"DIAPH3","81624","Hs.283127"
"ENSG00000114796",586.82411052868,2.29706369421062,0.0986860203283301,23.2764852262585,7.67337582432883e-120,4.40039738906452e-118,"KLHL24","54800","Hs.407709"
"ENSG00000135862",16125.5325914207,-0.798603373047052,0.0343583787371406,-23.2433369210108,1.66132935386872e-119,9.4901829524485e-118,"LAMC1","3915","Hs.609663"
"ENSG00000116649",2058.93095814472,-1.26360906970571,0.0543785212954479,-23.2372826550451,1.91282396403386e-119,1.08846330432166e-117,"SRM","6723","Hs.76244"
"ENSG00000110880",6781.52826557586,-2.30396361180705,0.0992541026403721,-23.2127796284151,3.38283925297777e-119,1.91754941963024e-117,"CORO1C","23603","Hs.330384"
"ENSG00000176871",1861.28624007398,-1.23304467355576,0.0532259967320993,-23.1662110483719,9.98034858863878e-119,5.635646647485e-117,"WSB2","55884","Hs.506985"
"ENSG00000204442",1421.22478534737,1.37954615937503,0.0595544409569152,23.1644548619483,1.03955329796935e-118,5.84768568911158e-117,"FAM155A","728215","Hs.535394"
"ENSG00000129103",934.87592416046,-1.63898221669724,0.0710731354279783,-23.0605024926486,1.15405741752563e-117,6.46710958916072e-116,"SUMF2","25870","Hs.279696"
"ENSG00000128510",1166.4932771937,-1.8721562788194,0.0812096572211158,-23.0533700409785,1.36076166872874e-117,7.5965551036834e-116,"CPA4","51200","Hs.93764"
"ENSG00000149090",2611.48986608744,1.09841367904008,0.0477211707593975,23.017324628897,3.12652487724116e-117,1.73881976002944e-115,"PAMR1","25891","Hs.55044"
"ENSG00000135919",10044.4644777489,1.16541047512213,0.050698895977081,22.9869004573386,6.30321650059746e-117,3.49236108217313e-115,"SERPINE2","5270","Hs.38449"
"ENSG00000134690",309.413921089907,-3.19981705199659,0.139249076699005,-22.9790899002741,7.54517751981585e-117,4.16482495457101e-115,"CDCA8","55143","Hs.524571"
"ENSG00000167552",10812.5151833947,-0.910283427885651,0.039624477512315,-22.9727553531208,8.72965067103652e-117,4.8006564026021e-115,"TUBA1A","7846","Hs.654422"
"ENSG00000159674",5159.79292318195,0.968015547466263,0.0422112971926655,22.9326178498599,2.197116732408e-116,1.20375860231335e-114,"SPON2","10417","Hs.302963"
"ENSG00000122966",313.167928248048,-3.28379920740641,0.143426651835753,-22.8953208164331,5.17267809771891e-116,2.82351591867338e-114,"CIT","11113","Hs.119594"
"ENSG00000168036",4218.29547587269,-0.987652038867323,0.0431486183814164,-22.8895402892597,5.90602155041764e-116,3.21191681217916e-114,"CTNNB1","1499","Hs.476018"
"ENSG00000109805",341.700815482402,-2.9941945237303,0.130956218002875,-22.8640882379833,1.05839916731143e-115,5.73481137052787e-114,"NCAPG","64151","Hs.567567"
"ENSG00000154734",9562.11212507252,0.910907810357338,0.0399021870174957,22.8285183956944,2.38917462904072e-115,1.28980423746528e-113,"ADAMTS1","9510","Hs.643357"
"ENSG00000149218",387.648413542227,-2.53980794411234,0.111380362963509,-22.8030137138668,4.28007450032548e-115,2.30218021845974e-113,"ENDOD1","23052","Hs.167115"
"ENSG00000133639",1473.73965746496,1.52419413955384,0.0670025633289208,22.7482959431186,1.49184211689791e-114,7.9951887704878e-113,"BTG1","694","Hs.255935"
"ENSG00000152661",8432.70568175984,1.1049354933721,0.0485992919807887,22.7356294369242,1.99098147510622e-114,1.06315525290273e-112,"GJA1","2697","Hs.74471"
"ENSG00000137267",1001.78841619766,-1.74527595643421,0.0769005469060925,-22.6952346459312,4.99273732355921e-114,2.65642464529298e-112,"TUBB2A","7280","Hs.654543"
"ENSG00000109323",1222.62423476506,1.65045493352757,0.07276870308544,22.6808348032494,6.92626494168014e-114,3.67191700397417e-112,"MANBA","4126","Hs.480415"
"ENSG00000024526",333.252157523288,-2.83279348073095,0.125335213693655,-22.6017365531037,4.1666057220394e-113,2.20098333804361e-111,"DEPDC1","55635","Hs.445098"
"ENSG00000163466",6476.03958199174,-0.95914594966592,0.0425132168074836,-22.5611238502442,1.04435666619353e-112,5.49704590941437e-111,"ARPC2","10109","Hs.529303"
"ENSG00000119537",1688.04851863314,1.26962402435539,0.0563138446029422,22.5455042770966,1.48641037594425e-112,7.79598438457879e-111,"KDSR","2531","Hs.74050"
"ENSG00000139112",2652.80420821757,1.1122279637478,0.0493370094164321,22.5434815953268,1.5558994057968e-112,8.13150547611106e-111,"GABARAPL1","23710","Hs.524250"
"ENSG00000105835",1503.36364460365,1.72774504665126,0.0767064947859181,22.5241037473197,2.40985547246718e-112,1.25499823156259e-110,"NAMPT","10135","Hs.489615"
"ENSG00000157456",291.436396187751,-3.38030726975265,0.150171741203586,-22.5096096153671,3.34200275508255e-112,1.73431114804249e-110,"CCNB2","9133","Hs.194698"
"ENSG00000117228",682.433310695606,-2.205411880696,0.0980998845573205,-22.4812892558233,6.32748903775487e-112,3.27208889257654e-110,"GBP1","2633","Hs.62661"
"ENSG00000137809",2296.53299046555,1.22013009015457,0.0544543069605821,22.4064937790465,3.40191806552945e-111,1.75305833740465e-109,"ITGA11","22801","Hs.436416"
"ENSG00000137804",313.592361024413,-3.03835479382931,0.135683455456999,-22.3929644450441,4.60892406266881e-111,2.36677083050916e-109,"NUSAP1","51203","Hs.615092"
"ENSG00000197747",2061.38259301024,-1.14996176213568,0.0513724071757683,-22.3848136646808,5.53362973276613e-111,2.83175815977456e-109,"S100A10","6281","Hs.143873"
